time,lat,lon,biomass_pro,biomass_syn,biomass_pico,biomass_croco,ALK,sss,sst,ugos,vgos,Fe,O2,NO3,PO4,Si,hours_since_sunrise,cruise
2016-02-12,22.374973759867583,-158.0849886864443,3.7996192969436846,0.11060020982067977,0.5884804958402313,0.023408065269350187,1959.3646107142856,34.83347574113473,24.577314775702376,0.05623511904761906,0.029132738095238114,0.00010809714286717143,219.2515870504911,9.126408903524315e-07,0.3218243923036339,9.403934694473211,9.89642857142857,KM1602
2016-04-15,22.727857083333333,-157.95835583333331,3.9886962552854834,0.14707544963016866,1.4425737479108618,0.08920805479654298,1957.24806,34.82931605975208,24.444368350083337,0.0469666666666666,-0.1438270833333333,9.13586137812e-05,219.5400873185252,5.005264510489716e-06,0.33398002749317346,9.893205378946563,10.711694444444444,KOK1604
2016-04-16,22.49511875,-158.06663125,4.581458625405611,0.14142349104004107,1.3840254138377523,0.07803054063806392,1956.346625,34.78560993406459,24.558925639205732,-0.030370833333333333,-0.06661666666666667,8.4660652760175e-05,219.2500877380314,7.254943656942188e-07,0.3378746804082774,9.961656689642032,12.31048611111111,KOK1604
2016-05-13,23.5843312962963,-156.84621185185185,4.964358684262951,0.25135380422562814,2.627675815978439,0.3495049559352438,1957.2985319444442,34.956361479225464,24.52822251487963,0.07920439814814818,0.08009548611111109,6.505570830004445e-05,220.45564691234728,5.931723369763628e-07,0.3044267127601701,9.717246643371526,11.897391975308642,KOK1607
2016-05-14,23.466432857142856,-156.75894619047617,7.961507768094805,0.2352613100689611,4.15191665736149,0.3769034487464711,1956.8231285714285,34.84650500614583,24.80770167533333,0.44727291666666663,0.3896708333333333,7.0005255111e-05,219.1342272759376,1.0045773333e-06,0.3256247965619375,9.929600000372497,11.238730158730158,KOK1607
2016-07-10,22.7478801122291,-158.0019406501548,7.432250659766298,1.4244928770470244,10.759185268246453,1.777006250230629,1952.293525,34.75840894381251,25.87957665139584,-0.0923520833333333,-0.1334041666666666,8.1085719557375e-05,215.95658504961705,5.586900821975001e-07,0.3125226050616249,10.034286081803122,5.599375,KOK1608
2017-06-23,22.801374894736842,-157.67611463157894,6.420025707032802,0.19395761785551469,1.195320608967478,0.6876034194640251,1952.7387299999998,34.83175774599003,26.124576645879166,0.001297916666666643,-0.012378750000000004,5.42417798214e-05,214.5538659096249,4.531228547931561e-07,0.3269017301499688,10.797684878137508,10.224055555555555,KM1708
2017-06-30,26.288260065789473,-157.99137569078948,6.789379563249305,0.29136398264289626,1.3119681769324163,0.5531003237579553,1965.681334375,35.1052890651711,26.139489840024307,-0.11830946180555556,-0.043052083333333276,4.2566128873429166e-05,215.4859035411172,3.9400865921775393e-07,0.3013955139712603,10.860803257678777,11.793587962962961,KM1709
2017-07-01,25.104582135147922,-158.46296518590185,6.446967477019761,0.24314027080189782,1.2227174691439824,0.4236818270533133,1957.5865343750002,35.12829373942813,26.25355233746181,-0.12353993055555557,-0.011307118055555563,4.7316203577375e-05,214.9465627670311,4.1232475200831644e-07,0.30837911739959367,10.837390653801565,11.712997685185185,KM1709
2017-07-02,25.1420391124871,-158.53767510319918,5.866936291303894,0.20116087783071263,0.9021884595320809,0.47654726812789516,1958.0360802631578,35.102676441798906,26.22683541556579,-0.026690460526315775,-0.07268453947368424,4.676086605637894e-05,214.90534240321867,4.1126474039181746e-07,0.3082875205499473,10.841099480277142,11.308216374269007,KM1709
2017-07-07,24.742667888749516,-158.68285441698902,6.070559856141555,0.13189176294930866,0.3311034868750531,0.043871502184154636,1956.4928273809523,35.14062591961797,26.457612352722226,0.08162390873015869,-0.1601616071428571,4.87552675849e-05,213.89144611359364,4.0519377808587494e-07,0.3086693035435938,10.821675539024998,10.861785714285714,KM1709
2017-07-08,25.73451253089321,-158.54189437482594,4.820445094478456,0.13837300139064637,0.3436147860725638,0.2942084260416493,1960.544271875,35.191401438586894,26.29639087814236,-0.11409001736111112,-0.00741796875000002,4.5497220592429165e-05,214.36484777930852,3.954521455851797e-07,0.3049089082439648,10.847737232849218,11.685439814814814,KM1709
2017-07-09,26.481576476608186,-158.47632421850082,4.991257676094977,0.17110883662061346,0.4908549691447236,0.8397549104722749,1963.884975,35.20430978140207,26.13499331227084,-0.0150354166666666,0.0103166666666666,4.2096235817581816e-05,214.73695520921865,3.8862287218588925e-07,0.3003448379991363,10.85513636742031,11.981590909090908,KM1709
2017-07-14,25.017411917641326,-159.39551575292398,4.140199310768847,0.10753629643352025,0.2698041434460366,0.28522175886040474,1957.6986343750002,35.12746312883194,26.71014954947222,0.05280494791666666,-0.08142899305555555,4.7875788557812504e-05,213.36040943870842,4.2646117045142714e-07,0.30911510173844525,10.872785272692447,11.560208333333334,KM1709
2017-07-15,24.080738961988303,-158.431693377193,5.296248789663363,0.11797226111615648,0.4384968599534453,0.34729941625771726,1954.6118083333333,35.00214207172188,26.823951630277776,0.29187291666666665,-0.19796354166666663,4.8646177295500006e-05,213.1400222780834,4.3973821088148957e-07,0.31201047698658324,10.856218467164576,10.588425925925927,KM1709
2017-08-04,22.593662657148943,-157.9884971265715,7.758797496435105,0.9538227403644445,3.606121896136333,1.8298492529404538,1951.767955263158,34.82197588090117,27.107054694109646,0.0768649122807017,-0.04704440789473679,5.3497085699236844e-05,211.85763349866943,4.708849921292494e-07,0.322479642796763,10.914488077172807,14.349444444444444,KM1712
2017-08-05,24.039059181179052,-157.4802361874355,8.462551746319777,0.9742735971054298,4.212011168222689,1.9983368538731616,1954.5599145833332,34.94304755219821,27.013135653814235,0.03981258680555553,0.047235416666666676,6.0470155470141666e-05,212.24567200746097,4.550972158382943e-07,0.324931143200802,10.941386684784895,11.490451388888888,KM1712
2017-08-06,27.375239343833066,-155.494871100412,9.210319644740341,1.0981854277467977,6.099521708493699,1.4456085141438817,1966.9093325000001,35.1923002203275,27.006034959529167,-0.02771114583333329,0.08860239583333332,5.194549418087499e-05,212.96117973337664,3.440870055993078e-07,0.32975087971420003,11.008693070712813,12.951500000000001,KM1712
2017-08-11,28.98098009723531,-154.59239446184995,5.3286267366700715,0.8986176622158502,4.077473370698475,2.105931214638417,1976.0789260869567,35.22600860872328,26.81103496384511,0.06691766304347824,-0.1217004528985507,3.849054942731739e-05,214.29395327365765,5.200193608651372e-07,0.2933750833264143,11.254289630950812,11.561219806763285,KM1712
2017-08-12,32.74435342134313,-152.71932945110294,4.7091943310295274,1.6301855864754682,2.9243478643079404,0.20141761082775644,1993.561322826087,34.960225875827625,24.258652774576085,0.015212409420289839,-0.062124094202898536,1.2510291879630436e-05,223.7438395541508,0.06770100137132959,0.2505147517456331,12.507640414912634,12.29457729468599,KM1712
2017-08-13,35.254304915632126,-151.00976351982385,5.15637309295189,1.0568277724700663,1.8082680255362462,0.13984356315262172,2002.570004347826,34.125344843101544,22.539984334781703,0.014590760869565183,0.004112137681159391,3.316253986269565e-06,232.74490265220106,0.9171024444716578,0.3187759281336549,13.192330277491305,12.116062801932367,KM1712
2017-09-22,33.894729003299865,-157.96817966928617,6.655630219926327,0.7363333415800732,2.5284039725520757,0.18800091011318465,2002.53750625,34.47205183904027,23.421486428586807,0.019423263888888823,-0.04404392361111107,5.104816822854167e-06,227.7686919172878,0.22519547401811402,0.2661618998197213,13.346382062897396,12.174363425925925,KM1713
2017-09-23,30.190322381851466,-158.80774183083042,7.059370142634942,0.5255031095799795,2.583426313888825,0.33943040739676705,1980.9523079545454,35.316298065766006,25.986849376233906,0.0219617424242424,-0.01903958333333333,3.368596273643182e-05,214.55080335802984,8.673939883146178e-06,0.27476678653200276,11.568517358467757,11.64982323232323,KM1713
2017-09-24,24.825432307992205,-160.02348621247563,8.75843414638395,0.6378169286177848,3.2236674006267325,1.4886824762337945,1955.706485,35.144302299290835,27.634021056543055,0.008131527777777788,-0.0673668055555555,5.074654088723333e-05,210.25378414767917,5.709808134449855e-07,0.31302812409909986,11.062065692751668,10.379925925925926,KM1713
2017-11-10,22.77549952510062,-157.98262857753872,4.796125131110547,0.12939445879578965,1.0004757544739902,0.36880598406789233,1953.9614787500002,34.86473639806041,26.25811830958333,-0.0164770833333333,0.0251104166666666,5.5338347146939996e-05,214.0919311523,1.04320780634e-06,0.32488902620984994,11.04082860944,11.708944444444445,KM1717
2017-11-11,22.158171308333333,-158.20710005,6.284134406308512,0.16343240444218776,1.2274412021220953,0.5780158553760459,1953.4657125,34.77184674475001,26.371034973703125,-0.022298958333333275,-0.04893437499999995,9.345638461390001e-05,213.14230855312502,9.060966698437887e-07,0.33070816223825006,11.130588312922917,8.801180555555556,KM1717
2018-01-19,22.7993,-158.0235,6.019114512801998,0.3820669946494999,1.1049883581720268,0.028994834783723698,1960.16405,34.842619657520835,23.95561836110416,0.0594354166666666,0.23881875,7.47884000702e-05,220.41771316525,1.73865729529e-05,0.3260709196327499,11.081347942374997,9.258888888888889,KM1802
2018-02-25,21.3441,-158.273,5.069254586980492,0.676806615210257,0.8388688657481325,0.05130265531195453,1958.3119,33.91542689003333,24.57249334725,0.0469644444444444,-0.027219999999999914,0.0001140781359936,219.66431172679162,1.1624351993e-06,0.3241281198957083,11.108917872133327,10.719722222222222,KM1805
2018-03-11,21.348499166666667,-158.31470708333333,7.536517014950304,0.9527258074546865,2.281675193334623,0.0319568152072006,1957.1773,34.104991912866666,23.83020169720833,-0.0095622222222222,-0.0659377777777777,8.99257917506e-05,222.32694498700005,1.2607791172e-06,0.3157553573446667,11.1511774063,4.750972222222222,FK180310-1
2018-03-16,21.88600625,-156.07849166666668,5.362623452964356,0.49418089657578385,1.1392330398461064,0.03758152059208919,1957.7373,35.03668601695799,23.228014210625,-0.0035947916666666272,0.010705729166666676,7.721368409355625e-05,224.98047441224216,3.35973743511625e-05,0.3146944823673908,11.153076142076563,12.962690972222223,FK180310-1
2018-03-17,21.898478571428573,-155.96289523809523,5.640445338503176,0.5342242071759696,1.5033164881923768,0.045771449913558915,1957.7373,35.01055414627143,23.390618373645832,-0.012657738095238045,0.07360803571428569,8.754745190982858e-05,224.28890623364737,3.38199002831e-05,0.31975518246836165,11.16555241175357,15.124880952380952,FK180310-1
2018-03-18,21.950125,-155.96992916666667,5.622101236788911,0.5077174240260593,1.4873738744737788,0.04177475065000041,1957.7372999999998,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,8.775627217487223e-05,224.19646135968577,2.901621012451111e-05,0.32052209331745485,11.168881336840277,12.443564814814815,FK180310-1
2018-03-23,21.547325,-156.902125,9.330319078423871,1.0005675069822155,1.0495785086345664,0.1840803138476143,1955.761325,34.849156061816664,23.17374337854167,0.0675229166666666,-0.1110770833333333,6.46858118216e-05,224.66997528050013,1.2437239931e-06,0.3158800378442499,11.126019954674998,11.510555555555555,FK180310-1
2018-03-30,22.354117708333334,-156.59932760416666,8.908243681918144,0.8103862083650089,1.2325032851567719,0.049084500564275206,1958.718328125,34.92708708676801,24.262258979178384,-0.10792434895833332,-0.0017891927083333306,8.041660592535e-05,223.4723014831954,6.108122603266054e-07,0.31689727958321867,11.139042429635943,12.085954861111112,FK180310-2
2018-03-31,22.258685,-156.87397,9.904210242179605,0.8967181002423963,1.5309526004200005,0.051889181000757366,1958.075995,34.951493706577885,24.18334752262708,-0.03602187499999997,-0.11574979166666663,7.884059307339001e-05,223.54175553323756,6.419887931486749e-07,0.3163137399594687,11.13849784434688,9.645722222222222,FK180310-2
2018-04-01,22.315605555555557,-156.94059444444443,10.207188671975189,0.8101585804435844,1.3757772024564192,0.04263804714322103,1956.3483499999998,34.97063436740244,24.100201691125,-0.0424229166666666,-0.142575,7.708056364203334e-05,223.5922073788126,6.020499599104963e-07,0.316332599562368,11.1439390017007,11.432283950617283,FK180310-2
2018-04-06,23.621366666666667,-159.37764166666668,9.059245420985459,0.9412471546417867,1.5975598485074791,0.0604996687762563,1960.350425,34.74209887053712,23.685201700401038,-0.060442708333333296,-0.10608072916666661,5.393570705785e-05,223.8148629666095,1.5840265614e-06,0.3073633993044061,11.020601391787508,8.586319444444444,FK180310-2
2018-04-07,24.569677777777777,-160.75644814814814,6.447465914128347,1.1549184260624312,1.324440228176105,0.05854946044502371,1962.6350083333334,34.6705035103669,23.258812821027778,0.0015805555555555657,-0.03384583333333333,4.10839822961e-05,224.3886032105001,1.8265836593999998e-06,0.3027640227229999,10.938130140325008,10.627962962962963,FK180310-2
2018-04-08,24.564943615271805,-160.82974843238574,6.381598108991164,1.1435091734256053,1.3767665321068707,0.19506660591640565,1962.6922,34.838748371390786,23.122657853339913,-0.006389692982456084,-0.026723464912280698,4.10839822961e-05,224.3886032105001,1.8265836594e-06,0.3027640227229999,10.938130140325008,13.263991228070175,FK180310-2
2018-04-20,22.447055833333334,-158.0705725,9.582505092440552,0.5244114730636443,3.415569348030322,0.050216123178690515,1956.2212937499999,35.05712749560208,23.735592324375,-0.19035807291666665,-0.09344036458333332,7.945395154247501e-05,222.97388005276568,6.915355736937424e-07,0.31543076201335934,11.116757854839062,11.733368055555555,KOK1801
2018-05-18,22.62996,-157.97852,5.770804841032115,0.26380979326259635,0.5369552734670473,0.02054672552609992,1954.384865,34.64398222500237,24.605618346495838,0.01960083333333332,0.025856249999999935,0.00011794100719264,219.53219146749998,4.974364232524249e-07,0.33347196280949987,11.307354927074998,11.759666666666666,KOK1803
2018-06-29,22.324897743192615,-158.12865926191,7.449809602131112,0.3987945414881777,1.4229208946883103,0.20282448155325614,1952.2066875,34.61154877146015,25.692701655492186,-0.0035281249999999983,-0.03739947916666664,8.1671354341975e-05,215.8204450805859,4.997990808627435e-07,0.33088408367842964,11.442146748308335,11.650972222222222,KOK1804
2018-07-08,20.347938911980805,-156.98418015060022,4.524483841464744,0.12619748457763558,0.7360616436220216,0.259854153836054,1950.0616683333333,34.19183204084778,26.61265996827639,-0.002655296296296302,0.11355718518518515,6.907549047043334e-05,213.1710646630271,1.1485883942633332e-05,0.349954511659727,11.75016352931354,15.577018518518518,KOK1805
2018-07-15,18.909165736714975,-154.53270036104755,5.146984369043317,0.777134164596566,2.216181301468942,0.26875372400099407,1950.8591489130436,34.35442607671782,26.534064214372282,0.03392629399585917,-0.17194050207039335,4.482665511931304e-05,214.7526958508315,0.0005792883072996181,0.3582885582811522,11.870369832152175,11.837028985507246,KOK1806
2018-07-27,22.299592314478286,-158.14938604728331,7.7948316726147295,0.40554483002231523,2.3075712979258496,0.21204762340110445,1951.7443437499999,34.74864338834453,26.24665997654948,-0.038702083333333324,-0.07838281249999997,8.2114307569225e-05,214.7107520500573,4.958025085303438e-07,0.32280269823977076,11.415522813781251,11.4675,KOK1807
2018-09-21,53.0219872008547,-139.03123471153845,0.036835460327529324,8.15264929566089,81.2789904250601,4.641247469235839,2055.13755,32.44047203660911,14.37869149175521,0.012788802083333274,0.013675781249999963,1.475276689425e-05,268.3787593842811,6.0394631139928885,0.7673451295123905,15.173104740685154,4.4953125,RR1814
2018-09-22,53.35055729164355,-142.96461076845608,0.0641433403724304,4.5343517248040355,79.93142405444273,4.624936636238684,2091.2417697916667,32.46158476670738,13.803326921284722,-0.01599861111111109,0.026800347222222173,1.5148404814333333e-05,273.8160699606797,9.33902088056009,1.007921461481538,19.839288332810156,12.224421296296297,RR1814
2018-09-23,53.59718024475524,-147.52718020745922,0.021953745399748707,2.958434528789491,94.95367676703135,4.717167942644709,2124.5024016666666,32.33899114926931,13.03866027169861,0.009588472222222212,0.020830972222222223,1.5130286448033334e-05,277.3495435714355,10.390484235671874,1.0760136954491875,21.090986303490006,14.066037037037038,RR1814
2018-10-12,35.76535578644137,-152.00004150741438,4.507381936358613,7.435953899664417,71.55005578761156,3.8554199439184997,2005.8855943181816,34.21126835996496,22.23869605090341,0.006186174242424241,-1.136363636363669e-06,1.1838089503786365e-05,231.06628204844313,0.0006961085915828591,0.26636042891816847,13.19846420170161,12.857601010101009,RR1814
2018-10-20,22.0002,-152.0,0.5054290179800252,1.3251832427862864,234.3135533404288,16.332879906882628,1949.53815,34.78720037142293,26.922284961375,0.0129166666666666,0.074575,5.76965042758e-05,212.24374230725,7.629568870015626e-07,0.3566136409838333,11.868467013050005,13.906666666666666,RR1814
2018-10-27,17.499928333333333,-152.00010139724313,0.8877542712475734,0.14362645273211605,1.6007719752596126,0.19450138784343585,1946.90905,34.35901355744375,28.293118264020837,-0.0350541666666666,0.0591166666666666,7.9162921906e-06,211.2595418295398,0.1802542582955143,0.3838644441631803,12.00941582521667,4.423333333333333,RR1815
2018-10-28,16.918196351712616,-151.99994639948832,2.7494999494239996,0.25213821654961094,2.871415810293598,0.27513867762577526,1945.1856687499999,34.23069860935438,28.30264951386146,-0.1146273958333333,0.10408218749999998,8.353007849570001e-06,211.09754488474215,0.22930527512652343,0.38600323985647916,11.992813928920835,12.030930555555555,RR1815
2018-11-02,7.513953198329449,-151.9980992932068,2.5794241372127087,0.13256468404550684,1.8034576497840837,0.20809449475922556,1961.5246,33.28072404861458,29.7077015658125,0.6749208333333333,0.03710625,3.1439079958e-06,210.55703757008524,0.64633756161595,0.365442077586875,10.570746313455254,11.661464646464646,RR1815
2018-11-03,7.0769424188642045,-152.00615178829108,2.507427251908907,0.15573838524649486,1.99744117291478,0.16252240348598312,1961.5150464285714,33.33604063306785,29.740122200006947,0.5896994047619047,0.002399603174603148,3.367052043566667e-06,210.22213341683332,1.1663025333028534,0.40298431508589777,10.716474613519098,10.551415343915343,RR1815
2018-11-04,5.0682130395299145,-151.99098432158118,3.60593976963737,0.4489166386122418,2.434793617141406,0.19765041102280598,1961.0891875,33.91733418239531,29.66045330300173,-0.028786024305555477,-0.17900980902777772,7.154363168216667e-06,209.19165270188202,3.4672717840093843,0.568042551115494,11.631283376785461,11.610358796296296,RR1815
2018-11-09,0.006615942760942754,-152.01635200601248,0.8244905190917845,0.35967841767253,4.783210644988741,0.17519073346075978,1993.18335,35.17600266138333,27.4056182839375,-0.1215833333333333,0.1246770833333333,1.4995076793313334e-05,208.56106570560416,11.453929789880624,1.1086653575309997,18.867507203415002,9.797500000000001,RR1815
2018-11-10,-0.7186111621315192,-152.00621315192743,1.2961521923550767,0.5686693346636599,6.674731503784722,0.18244112518265057,1994.8926410714284,35.240555382912795,27.433252211916663,-0.04972872023809522,0.07447842261904757,1.4994974325764286e-05,209.52072854267408,11.165847575391144,1.0956910403358213,18.239776648230357,10.140555555555554,RR1815
2018-11-11,-2.4928590195221445,-152.01132879079253,3.841194331866923,1.0746480080979954,3.5277846822901258,0.1957026113394601,1997.0344750000002,35.39137681324792,27.770409942375007,-0.1157291666666666,-0.0066291666666666,1.4982801465059092e-05,212.3361452926804,9.039634792643183,0.9782546637573024,15.441981350822726,11.247159090909092,RR1815
2018-11-16,11.622448974734873,-156.0669841176905,7.123818540092226,0.7166522947351878,0.5059803688549023,0.11918948717732958,1952.6367802083332,34.426580766837155,28.049654727856772,-0.06727699652777776,-0.07443810763888888,1.5319663552195832e-05,211.01950303707687,0.5402474644465652,0.3942273620050117,11.724441723283464,12.145636574074075,RR1815
2018-11-17,11.736444291251258,-156.048394952792,7.210693359711919,0.5916104990112315,2.2262381978309365,0.13309043663172182,1952.4309510416667,33.835483610630035,28.547623466738717,0.06550963541666666,-0.0511509548611111,7.86306386575e-06,210.64843666553125,0.4027301239903153,0.37186857867824474,11.4244993627168,12.14054398148148,RR1815
2018-11-18,11.609371340461472,-156.1933434830585,7.985394658442886,0.451854207305118,1.6717939937918522,0.12808334567686674,1952.524778125,33.95889501108307,28.511521036975694,0.04100468750000002,-0.08842595486111109,1.3228594172920834e-05,210.38425848876827,0.9850470008166687,0.4130276842042617,11.620369330052213,12.126342592592593,KM1821
2018-11-23,-19.8001911622807,-151.81086009624755,6.8449603652925015,0.18861146146219163,2.9193442504220477,1.901356086116145,2013.8162291666667,35.98469990160746,27.275548842417535,0.06232534722222222,-0.0013423611111110791,4.11387396981125e-05,210.66131701730296,3.45930692881191e-07,0.32635481050244314,7.220401115713472,12.1859375,RR1815
2018-11-24,-18.742548571428568,-150.801295,9.188636908207565,0.23849436043588274,3.507292573938361,1.750486647325577,2011.0750035714286,36.27697409902947,27.196838526672618,-0.047421428571428524,0.03928035714285709,4.335077479862857e-05,210.66444301610719,3.46762166028866e-07,0.33033801601926344,7.421969481877235,11.723968253968254,RR1815
2019-01-15,22.486835431697934,-158.07697301106302,10.912541157929024,0.28665924677258037,1.6801446364832673,0.05603900834231331,1959.4534018518518,34.65233942020432,24.1527248381331,-0.015841959876543278,0.022098796296296262,0.0003628967652854444,0.0003628967652854444,0.0003628967652854444,0.0003628967652854444,0.0003628967652854444,13.040185185185186,KM1901
2019-01-16,22.7426039484127,-158.02602430555555,10.643518112456944,0.25921931281568333,1.3938214866230563,0.062316317645131444,1959.7676254629632,34.760294596354164,23.9647850275,-0.0001270833333333,0.01915,0.0002911482164308111,0.0002911482164308111,0.0002911482164308111,0.0002911482164308111,0.0002911482164308111,10.258086419753086,KM1901
2019-01-17,22.76695044973545,-158.00240072751322,10.943418616782221,0.2823881972464062,1.448095425779745,0.06329014052305271,1959.6626,34.776050099621756,23.92454197286689,-0.0018103009259258947,0.014378587962962895,0.00030691659197480003,0.00030691659197480003,0.00030691659197480003,0.00030691659197480003,0.00030691659197480003,10.75929012345679,KM1901
2019-01-18,22.44013393939394,-158.00485666666665,13.353421403162356,0.2963397287855766,1.4332207951691283,0.06130030478601918,1959.516640909091,34.69074068647627,24.09512593368371,-0.04519112373737371,0.01616862373737369,8.860013795951818e-05,220.27072600181066,1.3136899995018863e-06,0.3326740734503636,11.588543346442991,12.496464646464647,KM1901
2019-02-18,21.340641666666667,-158.27054166666665,2.7647915977536144,0.06489512283895683,1.0563819601711169,0.03539874440454,1958.3119,34.773452758766666,23.5633267031875,-0.0801866666666666,0.050231111111111094,0.0004008271619166,0.0004008271619166,0.0004008271619166,0.0004008271619166,0.0004008271619166,4.976203703703703,KM1903
2019-02-19,22.62447935897436,-158.03164794871796,3.5332021175036683,0.11101665670520719,1.093603969319976,0.0543255569493165,1959.8695807692309,34.93754107727799,23.088246585560896,-0.000911185897435884,0.06115025641025635,0.00018388958448298462,0.00018388958448298462,0.00018388958448298462,0.00018388958448298462,0.00018388958448298462,14.206688034188033,KM1903
2019-02-20,22.740659523809523,-157.99113571428572,5.275139533388098,0.13520725270190329,1.3544657465779424,0.07267787112008949,1959.7720303571427,34.892540295925,22.96666004977084,0.0071791666666666,0.0596104166666666,0.00015413517657190715,0.00015413517657190715,0.00015413517657190715,0.00015413517657190715,0.00015413517657190715,9.489345238095238,KM1903
2019-02-21,22.751762222222222,-157.98383555555557,6.164226520025826,0.18871656638122045,1.5655262043820357,0.06583595081160573,1960.2126250000001,34.85235778491666,23.11311837989584,0.0009770833333333,0.0548208333333333,0.00015526737929005333,0.00015526737929005333,0.00015526737929005333,0.00015526737929005333,0.00015526737929005333,12.199833333333334,KM1903
2019-02-22,22.811524999999996,-157.92858333333334,5.39866617695562,0.19818276501029147,1.9553550625529983,0.09225845031621867,1960.456325,34.86036896706459,23.2456183769375,-0.0068166666666666,0.0480604166666666,4.03327613867e-05,223.7436561582501,1.1826733583e-06,0.3366441577674999,11.599754095075005,8.5125,KM1903
2019-04-10,22.745440000000002,-157.99991999999997,4.326424888324254,0.343486033645044,2.0563860968864933,0.1616844633376328,1957.183875,34.58807214583334,24.31770291666668,-0.0046145833333333,0.1815208333333333,0.0002281086002864,0.0002281086002864,0.0002281086002864,0.0002281086002864,0.0002281086002864,1.2341666666666666,KM1906
2019-04-11,25.274265049588486,-158.00004686253862,4.375131019012132,0.47354988492034755,2.6908729699514797,0.2788040751802117,1966.435354347826,35.213680189311596,22.63515789855074,0.038418387681159405,-0.03883333333333333,0.00015294787732161305,0.00015294787732161305,0.00015294787732161305,0.00015294787732161305,0.00015294787732161305,12.725036231884058,KM1906
2019-04-12,28.857760082045022,-157.99905532409727,3.9736544426272116,0.5277231320439145,2.4775484783515362,0.2426870674151106,1984.5505697916667,35.28304130729167,20.59098505208335,0.02213168402777776,-0.012228038194444438,2.296241765034583e-05,235.8573421875,0.06533684817504841,0.28601613430989575,12.11452322330729,12.332754629629628,KM1906
2019-04-13,31.933969901656315,-158.000181357833,4.797983118460467,0.5521055138594159,2.0310573481094267,0.13331622014454278,1997.064145652174,34.90945431702898,18.79230528985509,0.023234057971014462,-0.04002617753623186,5.9432093592e-06,247.5204507880435,0.64541973175,0.3072719519021739,13.373687023097824,12.287705314009662,KM1906
2019-04-14,35.36084684977228,-157.99982442094145,2.6558074993394594,2.124102800250995,4.567377110011546,0.13749133524851845,2026.07734375,34.10854270486111,15.199378784722237,0.03165859374999996,-0.045679600694444406,6.194832595733333e-06,264.7503579513889,2.2192786539236113,0.4203159475347222,13.898449168402779,12.472939814814815,KM1906
2019-04-15,38.37597521782633,-157.99989372568314,0.3849960680190461,2.773003098460975,4.942489366964154,0.274695919603868,2059.5929760416666,33.69893255295138,12.182339010416683,0.017939236111111066,-0.005383940972222233,3.747587938982083e-05,3.747587938982083e-05,3.747587938982083e-05,3.747587938982083e-05,3.747587938982083e-05,11.552523148148149,KM1906
2019-04-16,40.50903684210526,-158.00006315789474,0.1033062861040191,4.701365401643769,7.815900794511651,0.2617514120796224,2087.41925,33.513680875,10.383120833333347,0.0750833333333333,-0.018375,5.65200459713e-05,5.65200459713e-05,5.65200459713e-05,5.65200459713e-05,5.65200459713e-05,8.111944444444445,KM1906
2019-04-19,37.5302991697995,-157.99985253759397,0.9268727367263745,8.667294370758325,27.965561013852255,0.6206747155549697,2049.4690041666668,33.713306895833334,12.91641951388891,0.012449999999999984,0.015867708333333282,7.756360491116667e-06,273.78222135416667,3.5850304749999995,0.52419804328125,14.03098775,4.641990740740741,KM1906
2019-04-20,36.94346192013696,-158.0003345999117,0.5250771942349567,4.329910459699576,10.136787950511254,0.1883133551147967,2042.6379333333334,33.746203271825415,13.479140615079384,0.013782142857142817,0.004968749999999943,6.488644600557143e-06,271.4848139880953,3.2168220440476176,0.49523665468749994,14.01953619047619,11.183743386243387,KM1906
2019-04-21,34.33470399501358,-157.99993143148671,4.05377526906014,2.9230466507228243,5.4337805872193705,0.23305794277420255,2015.56821875,34.16129734027778,15.416262760416686,0.02392248263888888,-0.03452335069444441,4.9490776870833335e-06,259.6425213411459,1.666811280338542,0.38127222738281247,13.770781337890625,11.600381944444445,KM1906
2019-04-22,33.12950490274772,-158.00011188071187,4.75378647842027,1.0560573742893018,3.583739447500784,0.24076059435417704,2004.044696875,34.56092386458332,17.130168819444464,0.007621440972222238,0.00014383680555556688,3.8985291526833334e-05,3.8985291526833334e-05,3.8985291526833334e-05,3.8985291526833334e-05,3.8985291526833334e-05,11.594131944444444,KM1906
2019-04-23,35.975077562456335,-157.99997394976145,4.160961154722536,10.280144848379265,13.36923944406337,0.38261608817497283,2032.6923304347827,33.65419053804349,14.141716503623206,0.01753795289855067,-0.031276721014492734,2.917217168146087e-05,2.917217168146087e-05,2.917217168146087e-05,2.917217168146087e-05,2.917217168146087e-05,11.178538647342995,KM1906
2019-04-24,40.0947943079922,-157.99990985380117,0.2900742400790345,7.310574006365642,19.180790206551155,0.4976464580102596,2082.649020833333,32.98320741666667,11.115584791666679,0.04501215277777775,-0.013671180555555532,4.722808199301667e-05,4.722808199301667e-05,4.722808199301667e-05,4.722808199301667e-05,4.722808199301667e-05,7.475879629629628,KM1906
2019-04-25,41.1758582239819,-157.9996541459276,0.061979172751889904,3.2424530188908376,18.27367425869442,0.31083628825571785,2096.93250625,32.99924886458332,10.120620104166683,0.05971093749999995,-0.01864479166666665,5.310563982745e-05,5.310563982745e-05,5.310563982745e-05,5.310563982745e-05,5.310563982745e-05,17.850208333333335,KM1906
