salinity,temp,cruise,par,date,lat,lon,SiO4,NO3_NO2,PO4,Fe,PP,chl,MLD
35.0691126,23.79458417,Gradients 4,0.01955,11/25/21 5:00,19.63919667,-138.6133,NA,NA,NA,NA,NA,NA,NA
35.069135,27.75256,KM1712,3.18352055,8/6/17 5:00,27.1,-155.7,NA,NA,NA,NA,NA,NA,NA
35.0695374,23.85037888,Gradients 4,702.8381,11/24/21 17:00,19.63821667,-138.6145489,NA,NA,NA,NA,NA,NA,NA
35.06987042,23.83862625,Gradients 4,1473.7726,11/24/21 18:00,19.63790042,-138.6146,NA,NA,NA,NA,NA,NA,NA
35.071415,25.208045,Gradients 2,-0.0069,6/12/17 8:00,27.661845,-157.90577,NA,NA,NA,NA,NA,NA,31.3092697
35.07154625,23.78614042,Gradients 4,0.0198,11/25/21 6:00,19.63919833,-138.6133008,NA,NA,NA,NA,NA,NA,NA
35.0716775,23.78708417,Gradients 4,1417.86325,11/25/21 22:00,19.4898925,-138.5745846,NA,NA,NA,NA,NA,NA,NA
35.07168079,27.28778565,SR1917,1.62,11/11/19 12:00,25,162.3,NA,NA,NA,NA,NA,NA,NA
35.07206542,23.72466792,Gradients 4,0.02355,11/25/21 10:00,19.63419708,-138.6115408,NA,NA,NA,NA,NA,NA,NA
35.07238625,23.74261625,Gradients 4,0.0222,11/25/21 11:00,19.61619167,-138.6121658,NA,NA,NA,NA,NA,NA,NA
35.07244083,23.81548208,Gradients 4,0.02235,11/25/21 4:00,19.63919708,-138.6133,NA,NA,NA,NA,NA,NA,NA
35.07269833,24.63588542,TN398,0.021,12/20/21 15:00,23.37744458,-157.085925,NA,NA,NA,NA,NA,NA,NA
35.07278917,23.82181333,Gradients 4,998.21475,11/24/21 19:00,19.63790231,-138.6146,NA,NA,NA,NA,NA,NA,NA
35.07282005,26.11144662,SR1917,2530.513911,11/13/19 1:00,28,168.2,NA,NA,NA,NA,NA,NA,NA
35.073315,21.627495,Gradients 2,-0.00285,6/10/17 11:00,31.87967,-158.000765,NA,NA,NA,NA,NA,NA,14.761322
35.07347875,23.77961625,Gradients 4,0.02375,11/25/21 7:00,19.63905792,-138.6132654,NA,NA,NA,NA,NA,NA,NA
35.074235,24.705925,Gradients 1,1528.86,5/3/16 23:00,23.39604,-158.001805,NA,NA,NA,NA,NA,NA,NA
35.07467815,24.46139832,Gradients 3,1.484553782,4/29/19 14:00,22.545875,-158.141805,NA,NA,NA,NA,NA,NA,NA
35.0748225,23.80131875,Gradients 4,0.0432,11/25/21 13:00,19.50848167,-138.5879783,NA,NA,NA,NA,NA,NA,NA
35.07489796,24.22469388,KM1502,2243.21602,3/28/15 22:00,22.9,-155.6,NA,NA,NA,NA,NA,NA,NA
35.07507655,23.8185104,Gradients 4,1679.635421,11/24/21 20:00,19.63790303,-138.6145985,NA,NA,NA,NA,NA,NA,NA
35.07527792,23.82123042,Gradients 4,0.01815,11/25/21 3:00,19.63919693,-138.6133,NA,0.021984341,NA,NA,NA,NA,NA
35.07595,24.52154,Gradients 1,925.662,5/4/16 2:00,22.95266,-157.99859,NA,NA,NA,NA,NA,NA,NA
35.07630083,23.81357292,Gradients 4,1545.3985,11/24/21 21:00,19.63813519,-138.6133685,NA,NA,NA,NA,NA,NA,NA
35.07630417,23.7187775,Gradients 4,0.02515,11/25/21 9:00,19.63741708,-138.6129475,NA,NA,NA,NA,NA,NA,NA
35.07682292,23.81299875,Gradients 4,1314.71345,11/24/21 22:00,19.63790167,-138.6120267,NA,NA,NA,NA,NA,NA,NA
35.07685375,21.68425083,TN398,1621.8258,12/23/21 23:00,27.73617193,-143.0548386,NA,NA,NA,NA,NA,NA,NA
35.07707667,24.2451,TN398,0.02105,12/21/21 7:00,23.84374792,-154.2378208,NA,NA,NA,NA,NA,NA,74.96456886
35.07728792,23.82529542,Gradients 4,627.06845,11/25/21 0:00,19.63790088,-138.6120346,NA,NA,NA,NA,NA,NA,NA
35.07737436,23.7454066,Gradients 4,0.0246,11/25/21 8:00,19.63870769,-138.6133566,NA,NA,NA,NA,NA,NA,NA
35.07737625,23.77499083,Gradients 4,0.232,11/25/21 14:00,19.50918333,-138.582955,NA,0.027297384,NA,NA,NA,NA,NA
35.07747704,23.81709823,Gradients 4,1497.69115,11/24/21 23:00,19.6379,-138.6120168,NA,NA,NA,NA,NA,NA,NA
35.07810901,23.76508788,Gradients 4,18.58275,11/25/21 15:00,19.50943411,-138.581534,NA,NA,NA,NA,NA,NA,NA
35.07835,27.8341,KM1712,2.3845194,8/5/17 8:00,23.3,-157.8,NA,NA,NA,NA,NA,NA,NA
35.078374,23.76981017,Gradients 4,229.98735,11/25/21 16:00,19.50943377,-138.5815412,NA,NA,NA,NA,NA,NA,NA
35.07879,23.77176458,Gradients 4,645.86135,11/25/21 17:00,19.5094075,-138.5815163,NA,NA,NA,NA,NA,NA,NA
35.078875,21.915515,Gradients 2,3399.423,6/10/17 22:00,31.83523,-158.000175,NA,NA,NA,NA,NA,NA,14.761322
35.07905664,24.84773894,Gradients 3,425.4423867,4/29/19 4:00,24.45483684,-158.0006526,NA,NA,NA,NA,NA,NA,48.22322221
35.07935,23.77277458,Gradients 4,756.88645,11/25/21 18:00,19.50940769,-138.5815183,NA,NA,NA,NA,NA,NA,NA
35.07962135,27.22959674,SR1917,1.62,11/11/19 9:00,24.8,161.9,NA,NA,NA,NA,NA,NA,NA
35.0796886,23.78230263,Gradients 4,2131.903737,11/25/21 19:00,19.50940658,-138.581518,NA,NA,NA,NA,NA,NA,NA
35.08042042,23.78055942,Gradients 4,1147.4798,11/25/21 20:00,19.50940746,-138.5815189,NA,NA,NA,NA,NA,NA,NA
35.08056162,25.21795657,Gradients 2,-0.011959596,6/12/17 7:00,27.826635,-157.913455,NA,NA,NA,NA,NA,NA,31.3092697
35.08068519,23.77742128,Gradients 4,1242.28965,11/25/21 21:00,19.50936699,-138.5815139,NA,NA,NA,NA,NA,NA,NA
35.082025,27.6614,KM1712,2.3845194,8/5/17 12:00,24.1,-157.5,NA,NA,NA,NA,NA,NA,29.63673036
35.08220101,25.05034141,Gradients 2,-0.005040404,6/12/17 14:00,26.659065,-157.858835,NA,NA,NA,NA,NA,NA,NA
35.08240171,25.46538462,TN271,1014.955556,11/2/11 12:00,22.9,-156.3,NA,NA,NA,NA,NA,NA,NA
35.08527356,24.05702874,Gradients 3,1893.677884,4/11/19 0:00,23.65115625,-157.9999938,NA,NA,NA,NA,NA,NA,48.22322221
35.08616048,24.66185445,TN398,0.7369,12/20/21 16:00,23.3712991,-156.8911071,NA,NA,NA,NA,NA,NA,NA
35.087235,20.06171,Gradients 1,0.02575,4/23/16 11:00,28.95516,-157.99979,NA,NA,NA,NA,NA,NA,NA
35.08817163,24.64802412,TN398,99.15289474,12/20/21 17:00,23.36143101,-156.6972231,NA,NA,NA,NA,NA,NA,NA
35.08898692,25.71122883,SR1917,2511.364665,11/12/19 23:00,27.8,167.8,NA,NA,NA,NA,NA,NA,NA
35.08940292,21.69408125,TN398,1369.9174,12/24/21 0:00,27.797325,-142.8414443,NA,NA,NA,NA,NA,NA,NA
35.0904,23.887,Gradients 3,1479.673584,4/11/19 2:00,23.90622632,-158.0001895,NA,NA,NA,NA,NA,NA,48.22322221
35.0904,23.887,Gradients 3,1827.969086,4/11/19 1:00,23.79805263,-157.9997526,NA,NA,NA,NA,NA,NA,48.22322221
35.09094255,23.73654787,Gradients 3,898.3951032,4/11/19 3:00,24.06754706,-158.0011941,1.12,NA,0.096,NA,NA,NA,48.22322221
35.09243071,24.52922744,TN398,965.5437,12/21/21 2:00,23.45962881,-155.1632575,NA,NA,NA,NA,NA,NA,NA
35.09464167,18.15139074,Gradients 3,1.494430556,4/13/19 14:00,32.099805,-158.00089,NA,NA,NA,NA,NA,NA,26.47905099
35.09467009,24.31043504,Gradients 3,1.464042735,4/29/19 13:00,22.727325,-158.104945,NA,NA,NA,NA,NA,NA,NA
35.09513,24.77686,Gradients 1,0.153215,5/3/16 12:00,25.188755,-157.99812,NA,NA,NA,NA,NA,NA,NA
35.09843324,22.05028434,SR1917,1.62,11/16/19 6:00,32.6,-178.9,NA,NA,NA,NA,NA,NA,NA
35.09845,28.20363,KM1713,890.1186017,9/24/17 22:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.09891,24.041635,Gradients 1,0.1267,4/20/16 15:00,23.49715,-157.99032,NA,NA,NA,NA,NA,NA,NA
35.099495,27.7632649,KM1713,764.9999999,9/25/17 0:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.09986316,28.24732632,KM1713,845.1672251,9/24/17 23:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.10061579,23.9981,Gradients 1,29.85076316,4/20/16 16:00,23.50041053,-157.9768789,NA,NA,NA,NA,NA,NA,48.22322221
35.10072605,27.78001595,KM1713,604.2709771,9/25/17 1:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.10177054,24.32508393,Gradients 3,1.464299107,4/29/19 12:00,22.91751579,-158.0668,NA,NA,NA,NA,NA,NA,NA
35.10229295,21.67610862,TN398,582.6362,12/24/21 1:00,27.8602708,-142.6153251,NA,NA,NA,NA,NA,NA,NA
35.10254708,25.20965042,Gradients 4,0.0246,12/6/21 4:00,-1.3213575,-139.9995754,NA,NA,NA,NA,NA,NA,NA
35.102765,24.57703333,TN398,0.0335,12/21/21 4:00,23.61992304,-154.7815485,NA,NA,NA,NA,NA,NA,NA
35.1029175,24.37536583,TN398,0.01875,12/21/21 6:00,23.7688875,-154.4201492,NA,NA,NA,NA,NA,NA,74.96456886
35.103245,28.193585,KM1713,855.1872659,9/24/17 21:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.10534548,24.19000365,TN398,0.02275,12/21/21 8:00,23.91623365,-154.0609807,NA,NA,NA,NA,NA,NA,74.96456886
35.105815,27.7698,KM1712,1.5980022,8/8/17 12:00,26.7,-155.8,NA,NA,NA,NA,NA,NA,NA
35.1061496,27.8751899,KM1713,311.8913858,9/25/17 2:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.10652845,24.79238707,Gradients 3,2.745534483,4/29/19 5:00,24.259575,-158.003085,NA,NA,NA,NA,NA,NA,48.22322221
35.107685,23.88661,Gradients 1,166.5275,4/20/16 17:00,23.509255,-157.96219,NA,NA,NA,NA,NA,NA,48.22322221
35.1079399,27.8904602,KM1713,168.9263421,9/25/17 3:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.10806667,28.1678,KM1713,751.9905673,9/24/17 20:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.109735,28.146675,KM1713,593.6891386,9/24/17 19:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.1102,28.1116,KM1713,271.161049,9/24/17 17:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.11037505,27.715375,KM1713,1.5230958,9/25/17 11:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11044737,28.12697368,KM1713,390.1373284,9/24/17 18:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.1105955,27.71055495,KM1713,1.40449405,9/25/17 12:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11069515,27.7971252,KM1713,1.22971275,9/25/17 7:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11102846,24.47521058,TN398,0.0197,12/21/21 5:00,23.69144144,-154.6035948,NA,NA,NA,NA,NA,NA,NA
35.11119985,27.8199548,KM1713,1.4731584,9/25/17 6:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11125,25.61965,TN271,1015.9,11/2/11 18:00,22.3,-157.2,NA,NA,NA,NA,NA,NA,NA
35.11171495,27.71488505,KM1713,1.62921315,9/25/17 13:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11187288,25.37098305,TN271,1016.524576,11/2/11 7:00,23.2,-155.1,NA,NA,NA,NA,NA,NA,NA
35.11198965,27.7080298,KM1713,1.5543068,9/25/17 14:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11202095,27.70219989,KM1713,1.537551579,9/25/17 15:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11220015,27.7432252,KM1713,1.7602994,9/25/17 10:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11221139,27.91522778,KM1713,8.149535333,9/25/17 4:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.11222163,27.78677911,KM1713,1.563834368,9/25/17 8:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11229505,27.6982851,KM1713,10.56179765,9/25/17 16:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11339307,27.70069967,KM1713,53.68289627,9/25/17 17:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.1137247,27.76976975,KM1713,1.6666664,9/25/17 9:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11386337,27.71230516,KM1713,376.3847822,9/25/17 18:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11445583,23.40375202,SR1917,12.36368503,11/14/19 18:00,30.7,174.7,NA,NA,NA,NA,NA,NA,NA
35.11457143,27.67145714,KM1712,676.1548067,8/9/17 1:00,24,-156.6,NA,NA,NA,NA,NA,NA,NA
35.11474485,27.7271301,KM1713,547.5093633,9/25/17 19:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.115295,27.92235,KM1712,2.3033708,8/11/17 11:00,28.6,-154.7,NA,NA,NA,NA,NA,NA,NA
35.1153,24.70937,Gradients 1,0.159395,5/3/16 11:00,25.333925,-158.001895,NA,NA,NA,NA,NA,NA,NA
35.1154548,27.83634025,KM1713,1.30461925,9/25/17 5:00,24.2,-160.3,NA,NA,NA,NA,NA,NA,58.25812446
35.1157595,27.7491702,KM1713,649.9625469,9/25/17 20:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.11620958,24.618095,TN398,1259.6779,12/20/21 19:00,23.34875526,-156.2901987,NA,NA,NA,NA,NA,NA,NA
35.11633333,27.57391667,KM1712,791.4065751,8/5/17 20:00,25.5,-156.9,NA,NA,NA,NA,NA,NA,NA
35.11659,27.595205,KM1712,391.011236,8/5/17 18:00,25.2,-157.1,NA,NA,NA,NA,NA,NA,NA
35.1173,27.5465,KM1712,589.3685525,8/5/17 19:00,25.4,-157,NA,NA,NA,NA,NA,NA,NA
35.117345,23.81668,Gradients 1,471.29,4/20/16 18:00,23.527365,-157.9583,NA,NA,NA,NA,NA,NA,48.22322221
35.11833,24.601325,Gradients 1,1450.78,5/4/16 0:00,23.22676,-158.001425,NA,NA,NA,NA,NA,NA,NA
35.11996035,23.50437621,SR1917,1.62,11/22/19 15:00,32.4,-149.8,NA,NA,NA,NA,NA,NA,65.21574049
35.119965,23.761545,Gradients 1,656.6875,4/20/16 19:00,23.549725,-157.956975,NA,NA,NA,NA,NA,NA,48.22322221
35.12010101,24.08,KM1502,2133.334848,3/28/15 19:00,23.2,-155.2,NA,NA,NA,NA,NA,NA,NA
35.12010875,24.20417125,TN398,0.02325,12/21/21 9:00,23.99755875,-153.8674996,NA,NA,NA,NA,NA,NA,74.96456886
35.12029064,27.97755455,KM1713,450.0510725,9/26/17 2:00,23.5,-159.5,11.05826632,5.44E-07,0.320443759,5.83E-05,0.000749588,0.036912763,58.25812446
35.12135753,27.75279989,KM1713,852.5264473,9/25/17 21:00,24.2,-160.2,NA,NA,NA,NA,NA,NA,58.25812446
35.12165259,26.07553534,KM1712,375.8954325,8/12/17 2:00,31.4,-153.6,NA,NA,NA,NA,NA,NA,NA
35.12175471,24.5696549,TN398,1567.4384,12/20/21 21:00,23.33403353,-155.8942633,NA,NA,NA,NA,NA,NA,NA
35.1230883,24.60135538,TN398,828.5002,12/20/21 18:00,23.35671811,-156.4953716,NA,NA,NA,NA,NA,NA,NA
35.123445,27.78068,KM1712,1.44194725,8/8/17 8:00,27.5,-155.4,NA,NA,NA,NA,NA,NA,NA
35.12404458,24.65978667,TN398,1566.2088,12/20/21 20:00,23.34143158,-156.0962399,NA,NA,NA,NA,NA,NA,NA
35.12450792,24.592445,TN398,77.8822,12/21/21 3:00,23.54141333,-154.9744558,NA,NA,NA,NA,NA,NA,NA
35.12528889,27.8098,KM1712,322.3886809,8/6/17 3:00,26.7,-155.9,NA,NA,NA,NA,NA,NA,NA
35.12656768,22.37543434,Gradients 2,1616.398192,6/11/17 3:00,31.145695,-157.99947,NA,NA,NA,NA,NA,NA,NA
35.127565,24.200095,Gradients 1,0.0145,4/20/16 14:00,23.42024,-158.002795,NA,NA,NA,NA,NA,NA,NA
35.12830965,24.54151272,TN398,1345.442158,12/20/21 22:00,23.3269098,-155.6931471,NA,NA,NA,NA,NA,NA,NA
35.128985,20.23295,Gradients 1,0.02583,4/22/16 12:00,27.78681,-158.00005,NA,NA,NA,NA,NA,NA,26.37571999
35.12944796,25.06848776,Gradients 2,-0.009928571,6/12/17 13:00,26.818225,-157.86667,NA,NA,NA,NA,NA,NA,NA
35.1295939,25.72677426,SR1917,192.3836696,11/12/19 19:00,27.6,167.3,NA,NA,NA,NA,NA,NA,NA
35.130165,20.06156,Gradients 1,0.01133,4/23/16 12:00,29.1008,-157.998925,NA,NA,NA,NA,NA,NA,NA
35.130285,24.588035,Gradients 1,0.23574,5/3/16 10:00,25.47775,-157.999995,NA,NA,NA,NA,NA,NA,NA
35.13030588,28.30678235,KM1712,1.351251706,8/11/17 6:00,27.8,-155.1,NA,NA,NA,NA,NA,NA,NA
35.13036,28.10474,KM1712,576.9288392,8/10/17 20:00,27.8,-155,NA,NA,NA,NA,NA,NA,NA
35.13199208,24.68312083,TN398,916.8497,12/21/21 0:00,23.32409167,-155.4963057,NA,NA,NA,NA,NA,NA,NA
35.13374781,25.50088421,Gradients 4,2430.478105,12/7/21 21:00,-1.047910965,-141.0719443,NA,NA,NA,NA,NA,NA,NA
35.13427731,25.68192437,TN271,1015.598319,11/2/11 17:00,22.5,-157.1,NA,NA,NA,NA,NA,NA,NA
35.13454029,25.72458459,SR1917,2404.473912,11/12/19 22:00,27.8,167.7,NA,NA,NA,NA,NA,NA,NA
35.13458333,26.37625,TN271,1038.525,11/2/11 23:00,21.3,-157.6,NA,NA,NA,NA,NA,NA,NA
35.13487222,27.77697222,KM1712,1.442640778,8/8/17 14:00,26.3,-156,NA,NA,NA,NA,NA,NA,34.38511577
35.13490238,27.94518222,KM1923,0.632227258,12/12/19 14:00,7.2,-154.7,NA,NA,NA,NA,NA,NA,NA
35.1351875,27.6338125,KM1712,909.0980026,8/5/17 21:00,25.8,-156.7,NA,NA,NA,NA,NA,NA,NA
35.13545758,24.67656955,TN398,992.51415,12/20/21 23:00,23.32109792,-155.5367553,NA,NA,NA,NA,NA,NA,NA
35.13667503,24.64583349,TN398,1521.3527,12/21/21 1:00,23.38106926,-155.3516396,NA,NA,NA,NA,NA,NA,NA
35.13696409,23.52111354,SR1917,1.62,11/22/19 14:00,32.4,-149.9,NA,NA,NA,NA,NA,NA,65.21574049
35.13704,25.112395,Gradients 2,-0.00645,6/12/17 9:00,27.492065,-157.898775,NA,NA,NA,NA,NA,NA,NA
35.137055,27.878185,KM1712,839.0074907,8/9/17 20:00,27.8,-155.1,NA,NA,NA,NA,NA,NA,NA
35.13741363,25.71210387,SR1917,2034.740207,11/12/19 21:00,27.7,167.5,NA,NA,NA,NA,NA,NA,NA
35.13835,20.0588,Gradients 1,0.01755,4/23/16 13:00,29.24733,-158.00066,NA,NA,0.034192534,NA,NA,NA,NA
35.138735,23.6188,Gradients 1,1061.4025,4/20/16 20:00,23.569755,-157.95423,NA,NA,NA,NA,NA,NA,48.22322221
35.13958789,22.19074376,SR1917,1.62,11/16/19 8:00,32.6,-178.8,NA,NA,NA,NA,NA,NA,NA
35.14,24.0589899,KM1502,1155.199899,3/28/15 17:00,23.2,-155.2,NA,NA,NA,NA,NA,NA,NA
35.14,24.06444444,KM1502,1805.06697,3/28/15 18:00,23.2,-155.2,NA,NA,NA,NA,NA,NA,NA
35.14017398,25.75645746,SR1917,1451.285556,11/12/19 20:00,27.6,167.4,NA,NA,NA,NA,NA,NA,NA
35.14108462,28.06367692,KM1712,585.1723806,8/10/17 19:00,27.8,-155,NA,NA,NA,NA,NA,NA,NA
35.141325,20.479995,Gradients 1,0.078485,4/23/16 8:00,28.52329,-157.999025,NA,NA,NA,NA,NA,NA,NA
35.1422,28.12173333,KM1712,1.678457222,8/11/17 7:00,27.8,-155.1,NA,NA,NA,NA,NA,NA,NA
35.14278571,25.95871429,TN271,996.4,11/2/11 22:00,21.5,-157.5,11.39585034,2.92E-06,0.333867925,9.84E-05,0.000635542,0.039673767,58.12686753
35.14297739,22.2301941,SR1917,1.62,11/16/19 7:00,32.6,-178.8,NA,NA,NA,NA,NA,NA,NA
35.143365,27.841825,KM1712,2.2222219,8/8/17 13:00,26.5,-155.9,NA,NA,NA,NA,NA,NA,34.38511577
35.143655,20.15483,Gradients 1,1594.845,4/23/16 22:00,30.02731,-157.99739,NA,NA,NA,NA,NA,NA,16.9111958
35.14373,27.719795,KM1712,856.7852684,8/5/17 22:00,25.9,-156.6,NA,NA,NA,NA,NA,NA,NA
35.14375,27.87432,KM1712,2.3970038,8/8/17 10:00,27.1,-155.6,NA,NA,NA,NA,NA,NA,NA
35.14377778,26.50688889,TN271,1012.944444,11/3/11 0:00,21.2,-157.8,NA,NA,NA,NA,NA,NA,NA
35.144295,28.358305,KM1712,723.5580524,8/11/17 0:00,27.8,-155,NA,NA,NA,NA,NA,NA,NA
35.14459546,26.65584428,SR1917,2502.778862,11/13/19 2:00,28.1,168.4,NA,NA,NA,NA,NA,NA,NA
35.144975,27.62737,KM1712,237.3158551,8/7/17 17:00,27.8,-155.2,NA,NA,NA,NA,NA,NA,NA
35.14499,20.463285,Gradients 1,0.02065,4/23/16 9:00,28.665785,-158.000735,NA,NA,0.043724807,NA,NA,NA,NA
35.14505,22.36096429,Gradients 2,2354.432357,6/11/17 2:00,31.3405,-158.0008357,NA,NA,NA,NA,NA,NA,NA
35.14599661,24.65642966,Gradients 3,2042.926913,4/29/19 1:00,25.006155,-158.000105,NA,NA,NA,NA,NA,NA,NA
35.14658,27.612935,KM1712,678.4394507,8/7/17 19:00,27.8,-155.2,NA,NA,NA,NA,NA,NA,NA
35.14688172,23.9455914,KM1502,0,3/28/15 15:00,23.4,-155,NA,NA,NA,NA,NA,NA,NA
35.147185,27.7064,KM1712,81.7478152,8/7/17 16:00,27.8,-155.2,NA,NA,NA,NA,NA,NA,NA
35.147715,20.100235,Gradients 1,0.023835,4/22/16 13:00,27.93182,-158.000755,NA,NA,0.23266909,NA,NA,NA,26.37571999
35.14773,27.619645,KM1712,491.9038701,8/7/17 18:00,27.8,-155.2,NA,NA,NA,NA,NA,NA,NA
35.14785625,28.182475,KM1712,1.2796505,8/11/17 5:00,27.8,-155.1,NA,NA,NA,NA,NA,NA,NA
35.14869,27.63886,KM1712,820.3807741,8/7/17 20:00,27.8,-155.2,NA,NA,NA,NA,NA,NA,NA
35.14924107,22.45464286,TN271,1021.420536,10/30/11 15:00,30.7,-143,NA,NA,NA,NA,NA,NA,NA
35.150095,24.93492,Gradients 2,-0.0105,6/12/17 6:00,27.992975,-157.921435,NA,NA,NA,NA,NA,NA,31.3092697
35.15045455,23.93784091,KM1502,0,3/28/15 14:00,23.5,-154.9,NA,NA,NA,NA,NA,NA,NA
35.15049,28.123485,KM1712,650.0249687,8/11/17 1:00,27.8,-155,NA,NA,NA,NA,NA,NA,NA
35.15074667,27.65454,KM1712,0.957137067,8/7/17 13:00,27.8,-155.3,NA,NA,NA,NA,NA,NA,NA
35.15124324,22.50288288,TN271,1021.077477,10/30/11 13:00,31.1,-142.7,NA,NA,NA,NA,NA,NA,NA
35.15165,27.6617,KM1712,836.6729088,8/7/17 21:00,27.8,-155.2,NA,NA,NA,NA,NA,NA,NA
35.15181999,26.80012308,SR1917,1504.597415,11/13/19 4:00,28.3,168.8,NA,NA,NA,NA,NA,NA,NA
35.1523,20.12989,Gradients 1,0.01017,4/22/16 14:00,28.071495,-158.000495,NA,NA,NA,NA,NA,NA,26.37571999
35.15284,27.61267,KM1712,3.5830212,8/7/17 15:00,27.8,-155.3,NA,NA,NA,NA,NA,NA,NA
35.153395,28.09906,KM1712,256.3108614,8/11/17 3:00,27.8,-155,NA,NA,NA,NA,NA,NA,NA
35.15359974,26.8135035,SR1917,2238.211122,11/13/19 3:00,28.2,168.6,NA,NA,NA,NA,NA,NA,NA
35.15381,27.594265,KM1712,0.86766575,8/7/17 14:00,27.8,-155.3,NA,NA,NA,NA,NA,NA,NA
35.154995,28.173285,KM1712,886.8851435,8/10/17 22:00,27.8,-155,NA,NA,NA,NA,NA,NA,NA
35.15502222,28.22981667,KM1712,627.6598696,8/10/17 23:00,27.8,-155,NA,NA,NA,NA,NA,NA,NA
35.15520526,27.81816842,KM1712,951.2517248,8/7/17 22:00,27.8,-155.2,NA,NA,NA,NA,NA,NA,NA
35.15542707,24.72384929,SR1917,2216.090921,11/14/19 2:00,30,172.4,NA,NA,NA,NA,NA,NA,NA
35.15546667,28.22096667,KM1712,971.868498,8/10/17 21:00,27.8,-155,NA,NA,NA,NA,NA,NA,NA
35.15571538,27.9159,KM1712,669.7685585,8/9/17 19:00,27.6,-155.2,NA,NA,NA,NA,NA,NA,NA
35.15582632,27.90255789,KM1712,903.3773573,8/7/17 23:00,27.8,-155.2,NA,NA,NA,NA,NA,NA,NA
35.15585,26.2119,TN271,1117.495,11/2/11 21:00,21.7,-157.5,NA,NA,NA,NA,NA,NA,58.12686753
35.16006,20.46111,Gradients 1,0.28749,4/23/16 6:00,28.2538,-157.997905,NA,NA,NA,NA,NA,NA,26.37571999
35.16099558,18.23955398,Gradients 3,1.471623009,4/27/19 9:00,32.59372,-158.000175,NA,NA,NA,NA,NA,NA,NA
35.16127789,27.68194972,KM1713,773.2279095,9/26/17 0:00,23.8,-159.8,NA,NA,NA,NA,NA,NA,58.25812446
35.1618,19.70074167,Gradients 1,1027.556667,4/24/16 2:00,30.63886667,-157.9961917,NA,NA,NA,NA,NA,NA,NA
35.1625,20.11943,Gradients 1,0.01647,4/22/16 11:00,27.642555,-157.99983,NA,NA,NA,NA,NA,NA,26.37571999
35.16274875,23.97976167,TN398,0.0236,12/21/21 10:00,24.07305667,-153.6805758,NA,NA,NA,NA,NA,NA,74.96456886
35.16329,21.79997,Gradients 1,1546.22,4/22/16 1:00,26.16726,-157.99963,NA,NA,0.109799358,NA,NA,NA,28.98938186
35.1635,22.46535714,TN271,1021.120536,10/30/11 14:00,30.9,-142.8,NA,NA,NA,NA,NA,NA,NA
35.163685,27.8022201,KM1713,633.4207243,9/26/17 1:00,23.6,-159.6,NA,NA,NA,NA,NA,NA,58.25812446
35.16383,28.10975,KM1712,59.719101,8/11/17 4:00,27.8,-155.1,NA,NA,NA,NA,NA,NA,NA
35.16542,24.987805,Gradients 2,-0.00725,6/12/17 12:00,26.980175,-157.874735,NA,NA,NA,NA,NA,NA,NA
35.16547,28.0226,KM1712,758.5018726,8/8/17 0:00,27.8,-155.2,NA,NA,NA,NA,NA,NA,NA
35.16555,21.765395,Gradients 1,1807.415,4/22/16 0:00,26.015065,-158.00011,NA,NA,NA,NA,NA,NA,28.98938186
35.16728421,27.9588,KM1712,464.0843683,8/8/17 1:00,27.8,-155.2,NA,NA,NA,NA,NA,NA,NA
